"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Duggar, Steven",621453,2019,281,27.8,5.7,0.265,0.265,0.339,35.5,4.3,32.8,96.971647143,92.488956209,26.5,47.3,2019
"Lux, Gavin",666158,2019,82,29.3,8.5,0.301,0.343,0.457,37.3,5.9,39.2,98.864659231,93.96358549,29.9,41.1,2019
"Smith, Will",669257,2019,196,26.5,9.2,0.369,0.32,0.389,36.4,10.7,38.8,98.844499672,93.553043471,25.2,42.6,2019
"Morales, Kendrys",434778,2019,201,12.9,12.9,0.264,0.365,0.363,29.0,6.9,44.8,101.059318356,94.744231931,17.9,39.5,2019
"Suárez, Eugenio",553993,2019,662,28.5,10.6,0.381,0.355,0.462,38.0,13.8,40.8,100.844864896,94.608867917,28.7,44.4,2019
"Samardzija, Jeff",502188,2019,56,53.6,0.0,0.118,0.094,0.243,19.2,0.0,23.1,96.967555556,92.747529412,43.9,56.2,2019
"Gausman, Kevin",592332,2019,27,66.7,0.0,0.032,0.045,0.134,11.1,0.0,0.0,85.480696,88.220287778,35.0,42.1,2019
"Walsh, Jared",665120,2019,87,40.2,6.9,0.259,0.292,0.46,38.6,13.6,50.0,101.892701818,95.161467955,32.2,46.5,2019
"Thames, Eric",519346,2019,459,30.5,11.1,0.354,0.324,0.42,36.0,8.9,44.2,100.581451032,94.612173187,32.4,47.2,2019
"Moncada, Yoán",660162,2019,559,27.5,7.2,0.379,0.358,0.472,40.4,12.2,47.9,102.936634056,95.959630724,31.1,47.5,2019
"Hernández, César",514917,2019,667,15.0,6.7,0.315,0.302,0.325,32.0,2.7,28.3,96.063685391,92.063206289,17.2,46.0,2019
"Nuñez, Dom",624513,2019,43,39.5,7.0,0.264,0.201,0.285,26.1,8.7,26.1,95.171513333,91.802983043,27.5,34.7,2019
"Adrianza, Ehire",501303,2019,236,16.9,8.5,0.326,0.325,0.348,36.9,3.6,28.0,96.524154146,92.27921122,18.2,48.7,2019
"Lucchesi, Joey",664192,2019,54,66.7,1.9,0.067,0.062,0.208,11.8,0.0,11.8,91.67787,90.469747273,48.4,44.9,2019
"Ruiz, Rio",547004,2019,413,21.3,9.7,0.294,0.292,0.326,33.7,2.8,36.5,98.246970638,93.295943652,24.3,46.7,2019
"Elmore, Jake",518653,2019,49,16.3,4.1,0.213,0.263,0.294,43.6,0.0,15.4,93.831568421,90.968302105,16.7,45.7,2019
"Collins, Zack",641470,2019,102,38.2,13.7,0.285,0.32,0.474,42.6,14.9,53.2,101.022670417,94.95243,37.3,40.8,2019
"Rendon, Anthony",543685,2019,646,13.3,12.4,0.413,0.414,0.44,38.7,12.0,46.6,100.105818761,94.364729594,12.9,43.1,2019
"Locastro, Tim",641796,2019,250,17.6,5.6,0.314,0.295,0.283,28.8,1.2,19.4,93.938776867,91.183691867,21.2,45.1,2019
"Mejía, Francisco",642336,2019,244,23.0,5.3,0.317,0.276,0.328,31.6,4.7,29.8,97.776759176,92.994198521,25.6,56.7,2019
"Gosselin, Phil",594838,2019,68,23.5,4.4,0.263,0.321,0.403,30.6,6.1,36.7,98.37369,93.376679796,24.0,45.5,2019
"Anderson, Tim",641313,2019,518,21.0,2.9,0.363,0.321,0.393,37.6,5.1,37.6,98.353274592,93.322923632,24.5,58.6,2019
"Rojas, Josh",668942,2019,157,26.1,11.5,0.279,0.32,0.382,38.1,6.2,42.3,98.910364694,93.893128041,28.8,43.4,2019
"Mikolas, Miles",571945,2019,62,43.5,0.0,0.124,0.132,0.25,20.0,0.0,23.5,94.167238,91.539177333,46.9,64.0,2019
"Alford, Anthony",546990,2019,30,36.7,3.3,0.228,0.22,0.305,11.8,5.9,29.4,96.026502222,92.249324706,41.1,45.2,2019
"Zagunis, Mark",657145,2019,40,40.0,10.0,0.291,0.216,0.294,30.0,0.0,35.0,97.869051,93.0495255,31.3,34.9,2019
"Pérez, Michael",605421,2019,55,34.5,14.5,0.303,0.299,0.378,33.3,7.4,48.1,99.891661429,94.799107778,40.9,39.6,2019
"Ramírez, José",608070,2019,542,13.7,9.6,0.334,0.342,0.36,32.6,6.3,35.7,98.625705777,93.428589029,14.6,42.5,2019
"Berti, Jon",542932,2019,287,25.4,8.4,0.326,0.316,0.379,32.1,3.8,38.0,98.903971522,93.495692404,24.6,41.6,2019
"Moroff, Max",621559,2019,35,45.7,5.7,0.185,0.217,0.375,35.3,5.9,35.3,100.42399625,94.626131333,44.1,48.9,2019
"Lyles, Jordan",543475,2019,48,58.3,2.1,0.104,0.082,0.152,5.6,0.0,0.0,89.3091275,89.337057333,38.0,27.5,2019
"Pham, Tommy",502054,2019,654,18.8,12.4,0.349,0.354,0.39,29.7,7.9,45.0,101.772675315,95.171833612,20.2,38.4,2019
"Greiner, Grayson",606988,2019,224,31.3,5.8,0.242,0.253,0.336,28.6,5.7,32.9,98.218691714,93.160320432,32.0,46.2,2019
"Stewart, Christin",621514,2019,416,24.8,8.2,0.294,0.321,0.39,37.5,7.4,33.8,98.092919706,93.047032353,28.5,48.8,2019
"Pederson, Joc",592626,2019,514,21.6,9.7,0.362,0.347,0.399,31.4,10.3,43.5,101.926819048,95.251138896,24.1,46.1,2019
"Frazier, Todd",453943,2019,499,21.2,8.0,0.328,0.312,0.352,34.6,7.3,38.3,99.05753071,93.661440237,25.6,42.9,2019
"Laureano, Ramón",657656,2019,481,25.6,5.6,0.356,0.342,0.434,37.2,9.7,40.4,100.000765128,94.198050256,28.3,48.8,2019
"Díaz, Elias",553869,2019,332,16.9,6.9,0.265,0.277,0.297,29.5,2.4,34.3,99.26563336,93.660186627,23.3,47.7,2019
"Fuentes, Joshua",658069,2019,56,35.7,1.8,0.262,0.193,0.289,40.0,2.9,22.9,94.053827222,91.368827429,38.3,58.7,2019
"Marte, Ketel",606466,2019,628,13.7,8.4,0.405,0.375,0.406,34.6,9.3,40.0,101.092484421,94.7158706,17.6,47.8,2019
"Aquino, Aristides",606157,2019,225,26.7,7.1,0.36,0.334,0.436,30.6,12.9,39.0,100.625701972,94.373538652,35.5,55.7,2019
"Galvis, Freddy",520471,2019,589,24.6,4.8,0.307,0.28,0.351,31.8,5.5,36.4,97.641622,92.96163978,28.5,54.4,2019
"Robertson, Daniel",621002,2019,237,24.9,10.1,0.275,0.279,0.306,25.0,1.4,33.8,97.353057432,92.728106939,22.9,45.6,2019
"Barnes, Austin",605131,2019,242,23.1,9.5,0.272,0.256,0.277,27.8,4.4,29.1,96.417563924,92.23558949,22.3,39.6,2019
"Gray, Jon",592351,2019,59,37.3,5.1,0.094,0.138,0.195,11.8,0.0,8.8,89.471207273,89.968968571,38.9,48.7,2019
"Smith Jr., Dwight",596105,2019,392,20.9,6.6,0.299,0.29,0.331,30.4,3.9,39.3,100.125783957,94.187231727,28.3,45.7,2019
"Kendrick III, Howie",435062,2019,370,13.2,7.3,0.4,0.418,0.461,36.9,11.4,48.3,102.231581655,95.726170346,17.0,47.5,2019
"Kratz, Erik",456124,2019,53,26.4,3.8,0.169,0.18,0.192,20.0,0.0,28.6,96.415835556,92.39528,27.6,52.1,2019
"Newman, Kevin",621028,2019,531,11.7,5.3,0.339,0.303,0.317,33.4,2.1,24.8,94.991693333,91.524680704,13.9,51.0,2019
"Hundley, Nick",460026,2019,73,24.7,2.7,0.248,0.239,0.298,26.9,1.9,28.6,95.1510556,91.822424082,22.4,50.8,2019
"Marte, Starling",516782,2019,586,16.0,4.3,0.353,0.362,0.409,31.3,8.0,38.6,100.167259491,94.183408704,25.1,53.7,2019
"Nido, Tomás",621512,2019,144,25.7,4.9,0.227,0.239,0.308,23.0,5.0,30.9,97.144497292,92.632373895,36.1,59.9,2019
"Upton, Justin",457708,2019,256,30.5,12.5,0.307,0.317,0.405,35.6,11.6,37.0,99.487771233,93.743885616,32.6,43.2,2019
"Mejia, Erick",625510,2019,27,25.9,14.8,0.276,0.205,0.173,18.8,0.0,0.0,85.95431875,88.40960125,28.8,49.6,2019
"Tilson, Charlie",605508,2019,157,24.2,6.4,0.256,0.277,0.328,29.2,2.8,31.1,97.431041132,92.733163396,24.9,49.2,2019
"Cruz Jr., Nelson",443558,2019,521,25.1,10.7,0.417,0.415,0.535,38.3,19.9,51.5,105.351946319,97.322233957,32.6,46.2,2019
"Bemboom, Anthony",621532,2019,56,37.5,1.8,0.149,0.156,0.239,17.6,2.9,20.6,93.536069375,91.2189175,34.3,48.9,2019
"Garcia, Aramis",605244,2019,46,45.7,8.7,0.217,0.215,0.369,38.1,4.8,35.0,97.460894,92.83182,38.4,50.5,2019
"Iglesias, Jose",578428,2019,530,13.2,3.8,0.306,0.284,0.312,29.7,2.3,24.2,94.71843919,91.441140476,15.3,55.5,2019
"Sierra, Magneuris",642423,2019,42,16.7,4.8,0.347,0.23,0.252,24.2,0.0,27.3,97.307781333,92.867898276,13.8,58.8,2019
"Devers, Rafael",646240,2019,702,17.0,6.8,0.377,0.367,0.422,33.1,9.0,48.5,103.293569886,96.084697628,24.0,55.0,2019
"Nimmo, Brandon",607043,2019,254,28.0,18.1,0.34,0.331,0.376,35.6,6.8,35.6,99.24699,93.762587364,27.5,40.8,2019
"Peterson, Dustin",640460,2019,47,29.8,4.3,0.259,0.216,0.268,23.3,3.3,36.7,98.257835333,93.18784,25.7,55.9,2019
"Camargo, Johan",622666,2019,248,17.3,6.0,0.279,0.284,0.32,33.7,3.7,31.6,97.769489895,92.914069947,25.0,54.6,2019
"Ward, Taylor",621493,2019,48,47.9,12.5,0.275,0.269,0.463,47.4,10.5,52.6,100.294847,94.77729,41.7,40.6,2019
"Bregman, Alex",608324,2019,690,12.0,17.2,0.418,0.373,0.353,35.5,4.8,38.0,98.440477393,93.337376731,14.3,35.1,2019
"Semien, Marcus",543760,2019,747,13.7,11.6,0.373,0.363,0.378,34.0,8.5,38.1,98.394543077,93.291025385,18.3,42.2,2019
"Gallagher, Cam",595956,2019,142,19.7,7.7,0.294,0.257,0.268,38.0,2.0,24.0,95.550268333,91.795170521,17.5,42.7,2019
"Herrera, Rosell",594011,2019,119,22.7,9.2,0.263,0.264,0.29,26.6,2.5,27.8,97.300544474,92.768844211,33.0,43.2,2019
"Vargas, Jason",450306,2019,45,48.9,0.0,0.065,0.096,0.228,17.4,0.0,13.0,87.78176125,89.83990875,28.4,41.6,2019
"Beede, Tyler",595881,2019,43,53.5,7.0,0.135,0.12,0.189,11.8,0.0,5.9,92.12172,90.525855333,47.2,43.9,2019
"Mathis, Jeff",425772,2019,244,35.7,6.1,0.19,0.192,0.261,29.6,1.4,26.4,95.748303043,91.877173188,36.7,52.1,2019
"Williams, Nick",608384,2019,112,38.4,3.6,0.193,0.27,0.414,41.3,6.3,30.2,99.189958125,93.698076349,28.6,53.0,2019
"Rivera, Yadiel",592680,2019,66,30.3,9.1,0.218,0.216,0.253,17.5,0.0,35.0,100.174720526,94.209118684,40.3,53.7,2019
"Polanco, Gregory",570256,2019,167,29.3,7.2,0.305,0.296,0.392,31.7,9.6,30.4,99.604895882,93.812075392,32.7,50.5,2019
"Inciarte, Ender",542255,2019,230,17.8,11.3,0.318,0.291,0.295,35.2,1.9,17.6,92.852376923,90.739017484,20.9,49.3,2019
"González, Carlos",471865,2019,166,31.3,10.8,0.254,0.273,0.342,28.4,6.3,34.7,99.800495957,93.900247979,35.4,50.7,2019
"Williamson, Mac",607776,2019,144,30.6,9.7,0.23,0.266,0.325,28.6,3.6,33.7,98.014246905,93.075641807,34.0,46.8,2019
"Beckham, Tim",542921,2019,328,31.1,6.4,0.315,0.297,0.404,33.7,8.4,33.8,98.720866633,93.392943077,30.7,46.3,2019
"Arraez, Luis",650333,2019,366,7.9,9.8,0.36,0.334,0.324,41.7,2.7,22.8,94.64459953,91.360227508,7.8,42.2,2019
"Phillips, Brett",621433,2019,79,29.1,12.7,0.228,0.234,0.253,21.7,4.3,23.9,96.160694545,92.192614186,30.6,45.7,2019
"Vázquez, Christian",543877,2019,521,19.4,6.3,0.331,0.31,0.362,38.5,5.9,40.3,98.607970314,93.531031811,20.5,49.9,2019
"Acuña Jr., Ronald",660670,2019,715,26.3,10.6,0.369,0.39,0.502,40.5,15.0,47.4,103.398305955,96.011363144,27.7,45.5,2019
"Escobar, Eduardo",500871,2019,699,18.6,7.2,0.341,0.326,0.372,38.6,7.0,31.4,96.833323953,92.47242407,24.8,52.6,2019
"Taylor, Michael A.",572191,2019,97,35.1,7.2,0.289,0.276,0.399,32.1,7.1,42.9,101.215247308,95.216882885,34.2,47.3,2019
"Eaton, Adam",594809,2019,656,16.2,9.9,0.342,0.328,0.342,33.9,3.8,34.3,98.729984311,93.47287412,17.8,44.6,2019
"Descalso, Daniel",518614,2019,194,29.4,11.9,0.238,0.266,0.315,31.0,4.4,31.0,97.119616909,92.593709273,28.8,40.3,2019
"Gutiérrez, Kelvin",642721,2019,79,30.4,6.3,0.284,0.253,0.331,26.0,4.0,42.0,100.7283524,94.5646506,32.1,43.6,2019
"Margot, Manuel",622534,2019,441,20.0,8.6,0.296,0.276,0.302,28.4,3.5,34.8,98.690901438,93.386922131,23.0,43.9,2019
"Reddick, Josh",502210,2019,550,12.0,6.5,0.308,0.316,0.334,36.0,3.4,29.4,96.674681023,92.339940093,14.8,51.3,2019
"LaMarre, Ryan",534606,2019,26,19.2,11.5,0.329,0.372,0.422,38.9,16.7,27.8,98.097672222,93.176613889,18.6,37.4,2019
"Davis, Jonathan",641505,2019,95,25.3,5.3,0.24,0.305,0.362,34.4,3.3,23.0,95.271639655,91.686830172,23.7,44.9,2019
"García, Robel",596825,2019,80,43.8,8.8,0.315,0.277,0.462,42.1,15.8,42.1,101.625057368,95.216182162,45.3,48.2,2019
"Wade Jr., LaMonte",664774,2019,69,13.0,15.9,0.32,0.36,0.336,34.0,6.4,40.4,98.654194583,93.720162766,17.2,36.2,2019
"Hilliard, Sam",656541,2019,87,26.4,10.3,0.407,0.354,0.442,37.0,13.0,42.6,101.104464444,94.682081852,26.9,41.8,2019
"Sogard, Eric",519299,2019,442,14.3,8.6,0.342,0.31,0.325,40.7,2.1,20.4,94.087467711,91.057566737,11.1,39.1,2019
"Freeman, Mike",502273,2019,213,28.6,10.3,0.327,0.277,0.328,35.7,2.4,27.8,96.204765172,92.107119483,25.1,44.3,2019
"Sanó, Miguel",593934,2019,439,36.2,12.5,0.378,0.368,0.547,36.0,21.2,57.2,105.196811712,97.791274595,38.1,43.6,2019
"Urías, Luis",649966,2019,249,22.5,10.0,0.294,0.307,0.331,30.8,4.4,31.4,96.821621013,92.47115758,23.6,42.3,2019
"Altherr, Aaron",571437,2019,66,37.9,4.5,0.135,0.21,0.299,32.4,5.4,21.6,95.495541579,91.988152703,35.0,51.1,2019
"Jay, Jon",445055,2019,182,16.5,4.4,0.275,0.276,0.302,36.2,1.4,12.8,92.441222687,90.33245903,15.9,50.4,2019
"Straw, Myles",664702,2019,128,18.8,14.8,0.323,0.313,0.317,38.8,1.2,16.5,93.840532619,90.989512289,12.3,36.0,2019
"Walker, Christian",572233,2019,603,25.7,11.1,0.346,0.364,0.456,34.1,13.1,48.8,102.727625691,95.697243147,28.8,48.7,2019
"Albies, Ozzie",645277,2019,702,16.0,7.7,0.354,0.346,0.385,36.8,6.6,34.0,98.232348151,93.247307887,22.9,55.6,2019
"Wade, Tyler",642180,2019,108,25.9,10.2,0.303,0.269,0.308,27.9,5.9,27.9,95.875528438,92.008152698,26.6,48.5,2019
"Kepler, Max",596146,2019,596,16.6,10.1,0.355,0.343,0.367,30.5,8.9,42.1,100.805599577,94.514078635,20.2,49.4,2019
"Garcia, Leury",544725,2019,618,22.5,3.4,0.294,0.272,0.332,30.3,3.8,29.9,97.233707717,92.660403959,24.6,54.4,2019
"Betts, Mookie",605141,2019,706,14.3,13.7,0.38,0.411,0.441,39.4,10.3,47.4,100.567436587,94.76255839,14.5,38.3,2019
"Franco, Maikel",596748,2019,428,14.3,8.4,0.281,0.298,0.332,24.2,6.9,38.4,100.63202897,94.350348879,22.0,51.5,2019
"Bourjos, Peter",488721,2019,46,32.6,2.2,0.098,0.167,0.234,23.3,3.3,16.7,94.777248667,91.388624333,32.2,51.4,2019
"Davies, Zach",605200,2019,55,45.5,1.8,0.157,0.147,0.278,27.6,0.0,6.9,90.1173875,89.820824783,27.5,40.4,2019
"Santana, Danny",542454,2019,511,29.5,4.9,0.352,0.345,0.473,37.8,9.5,43.6,100.974542805,94.798723537,32.1,55.8,2019
"Andujar, Miguel",609280,2019,49,22.4,2.0,0.121,0.192,0.235,16.2,0.0,24.3,93.546043684,91.336493514,30.9,53.7,2019
"Soroka, Michael",647336,2019,63,34.9,3.2,0.112,0.178,0.241,13.5,0.0,10.8,89.043858,89.755702759,36.2,53.5,2019
"Mazara, Nomar",608577,2019,469,23.0,6.0,0.327,0.338,0.416,33.9,10.7,39.3,101.041745155,94.634283789,27.2,50.7,2019
"Crawford, Brandon",543063,2019,560,20.9,9.5,0.281,0.306,0.347,36.7,5.4,35.1,97.781885729,92.971044648,28.3,51.3,2019
"Edman, Tommy",669242,2019,349,17.5,4.6,0.357,0.331,0.375,37.4,5.3,33.6,97.248854697,92.677901027,18.7,47.9,2019
"Luplow, Jordan",656669,2019,261,23.4,12.6,0.383,0.352,0.41,33.9,12.1,38.8,99.047672195,93.646979695,26.6,44.7,2019
"Hernández, Enrique",571771,2019,460,21.1,7.8,0.301,0.304,0.348,35.5,5.6,34.5,98.499102125,93.321826144,26.5,47.2,2019
"Martin, Leonys",547982,2019,264,29.5,8.0,0.269,0.262,0.325,27.3,6.2,27.3,97.557633553,92.818935563,33.5,54.3,2019
"Murphy, Daniel",502517,2019,478,15.5,6.7,0.328,0.29,0.313,36.7,2.4,28.3,95.939515543,91.973685299,15.0,48.3,2019
"Choi, Ji Man",596847,2019,487,22.2,13.1,0.348,0.365,0.42,37.9,11.3,42.7,101.047548701,94.915341299,25.6,43.0,2019
"Buxton, Byron",621439,2019,295,23.1,6.4,0.34,0.305,0.369,32.5,7.8,38.7,101.025778218,94.668611931,29.1,54.4,2019
"DeSclafani, Anthony",543101,2019,57,49.1,0.0,0.095,0.108,0.234,13.8,0.0,28.6,97.544516667,92.993832083,41.8,49.2,2019
"Profar, Jurickson",595777,2019,518,14.5,9.3,0.301,0.328,0.341,29.7,6.5,31.3,97.141906243,92.584582042,20.2,45.2,2019
"Tellez, Rowdy",642133,2019,409,28.4,7.1,0.308,0.335,0.44,37.0,13.2,41.6,101.864006047,95.125615798,31.3,49.1,2019
"Tucker, Cole",657061,2019,159,25.2,6.3,0.264,0.283,0.354,28.7,4.6,36.5,98.685688431,93.367541176,26.4,48.7,2019
"Demeritte, Travis",641513,2019,186,33.9,7.5,0.272,0.28,0.387,28.7,3.7,46.3,101.067855741,95.049688692,35.1,46.2,2019
"Canha, Mark",592192,2019,497,21.5,13.5,0.386,0.362,0.397,32.1,9.5,41.1,99.685622252,93.94485394,22.8,40.6,2019
"Difo, Wilmer",594694,2019,144,20.1,8.3,0.27,0.272,0.313,34.0,0.0,19.4,92.964007347,90.731143878,27.1,54.3,2019
"Rios, Edwin",621458,2019,56,37.5,16.1,0.413,0.406,0.635,50.0,26.9,65.4,105.16306,98.632828846,33.3,44.5,2019
"Hudson, Dakota",641712,2019,59,40.7,0.0,0.081,0.124,0.216,14.7,0.0,11.8,91.9778525,90.380299583,29.7,53.2,2019
"Hernández, Gorkys",491676,2019,57,24.6,8.8,0.204,0.274,0.324,34.2,2.6,23.7,93.235874444,91.564032571,30.6,52.1,2019
"Estrada, Thairo",642731,2019,69,21.7,4.3,0.308,0.301,0.36,28.0,4.0,40.0,98.8735332,93.847425918,25.0,49.3,2019
"Soto, Juan",665742,2019,659,20.0,16.4,0.394,0.409,0.465,36.3,12.3,47.8,102.137286408,95.569584745,24.0,40.8,2019
"Trout, Mike",545361,2019,600,20.0,18.3,0.436,0.46,0.543,43.8,18.9,44.4,103.466773886,95.970475845,19.2,36.8,2019
"Machado, Manny",592518,2019,661,19.4,9.8,0.335,0.343,0.387,31.2,8.0,43.7,102.073663723,95.40263803,24.2,46.7,2019
"deGrom, Jacob",594798,2019,70,27.1,5.7,0.245,0.22,0.274,23.4,2.1,28.3,95.513015238,91.797666905,33.8,57.3,2019
"Buehler, Walker",621111,2019,66,50.0,6.1,0.13,0.158,0.276,20.7,3.4,31.0,97.315063077,92.8452016,43.8,42.2,2019
"Davis, Chris",448801,2019,352,39.5,11.1,0.263,0.292,0.433,39.8,10.5,39.2,98.670081163,93.560342924,38.0,40.4,2019
"Candelario, Jeimer",600869,2019,386,25.6,11.1,0.283,0.308,0.357,32.9,5.9,33.8,99.260932458,93.636242119,25.8,43.6,2019
"Houser, Adrian",605288,2019,27,63.0,7.4,0.108,0.123,0.313,12.5,0.0,37.5,101.836903333,96.302142,52.9,47.7,2019
"Martin Jr., Richie",621006,2019,309,26.9,4.5,0.252,0.245,0.303,29.6,2.4,25.2,95.198605361,91.717593316,28.6,53.8,2019
"Ravelo, Rangel",592660,2019,43,27.9,7.0,0.276,0.35,0.464,35.7,10.7,50.0,102.852642143,95.916164286,24.1,49.1,2019
"Avila, Alex",488671,2019,201,33.8,17.9,0.323,0.36,0.511,42.7,18.8,49.0,99.813964167,94.602651146,37.4,35.2,2019
"Bradley Jr., Jackie",598265,2019,567,27.3,9.9,0.314,0.318,0.39,30.5,9.6,44.8,100.737430117,94.682078123,32.6,48.1,2019
"Rojas, Miguel",500743,2019,526,11.8,6.1,0.305,0.303,0.315,31.9,2.6,28.8,96.91060967,92.477684269,16.5,47.1,2019
"Gamel, Ben",592325,2019,356,29.2,11.2,0.308,0.297,0.368,35.4,3.8,38.0,98.655207184,93.509022098,23.1,40.1,2019
"Panik, Joe",605412,2019,491,9.6,8.8,0.284,0.306,0.299,33.8,2.0,25.8,95.338176359,91.672916205,10.7,42.2,2019
"Grichuk, Randal",545341,2019,628,26.0,5.6,0.307,0.304,0.384,31.3,8.5,39.8,100.740131792,94.423631368,28.1,50.2,2019
"Thomas, Lane",657041,2019,44,18.2,9.1,0.445,0.383,0.422,26.7,13.3,43.3,102.496161333,95.635521667,21.1,40.6,2019
"Bellinger, Cody",641355,2019,661,16.3,14.4,0.414,0.43,0.488,39.6,12.7,45.9,101.221347768,94.966274787,23.5,44.6,2019
"Hays, Austin",669720,2019,75,17.3,9.3,0.393,0.352,0.392,47.3,5.5,41.8,99.670271481,94.377735556,26.5,46.7,2019
"Taylor, Chris",621035,2019,414,27.8,8.9,0.331,0.299,0.376,39.1,5.4,32.3,97.5218724,92.78720241,31.5,49.8,2019
"Dahl, David",621311,2019,413,26.6,6.8,0.364,0.341,0.438,41.0,10.3,39.5,98.77328291,93.506315299,30.9,52.1,2019
"Barnhart, Tucker",571466,2019,364,22.8,12.1,0.301,0.284,0.318,32.8,3.0,27.9,95.615923125,91.808912455,23.5,46.6,2019
"Fletcher, David",664058,2019,653,9.8,8.4,0.318,0.319,0.32,37.5,0.2,17.1,93.20784584,90.716838337,9.7,36.3,2019
"Kemp, Matt",461314,2019,62,30.6,1.6,0.208,0.2,0.283,35.7,2.4,30.0,96.3916445,92.2514315,40.8,54.1,2019
"Pillar, Kevin",607680,2019,645,13.8,2.8,0.298,0.3,0.333,33.1,4.9,30.8,98.016751985,93.018091033,17.8,58.9,2019
"Neuse, Sheldon",641914,2019,61,31.1,6.6,0.262,0.296,0.402,36.8,5.3,47.4,100.69483,94.744973947,29.8,47.7,2019
"Matz, Steven",571927,2019,61,27.9,0.0,0.217,0.267,0.383,27.3,2.3,18.2,94.425430526,91.434862895,26.5,52.1,2019
"Guerrero Jr., Vladimir",665489,2019,514,17.7,8.9,0.329,0.333,0.368,30.9,7.7,38.7,101.626864628,94.89985352,24.5,46.8,2019
"Castillo, Welington",456078,2019,251,29.5,6.4,0.287,0.3,0.393,30.4,11.4,42.4,100.540735316,94.385144873,28.7,43.6,2019
